variant,seed,clip_idx,critic_score,fgd,bas,novelty_dist_aist,novelty_score,target_dist,smoothness_cm_std,upright_pct,bone_std_cm,diversity_proxy,runtime_s,collapse
A4,4,1,0.9057455360889435,214.28944090854407,0.22936581597974692,775.7625528971354,0.9045794840789557,0.024254463911056567,5.825673580169678,100.0,5.810969829559326,,57.3373176670284,0
A4,0,2,0.9084930270910263,586.8680273260906,0.24575954069355815,872.7921142578125,0.9074533140834733,0.021506972908973743,8.06151008605957,97.68518518518519,6.473321437835693,,91.00531641597627,0
A4,1,2,0.9191001206636429,2335.1319663244367,0.1901593979437242,1326.7459920247395,0.9184078947965084,0.010899879336357166,11.345014572143555,68.05555555555556,10.050409317016602,,78.54833904199768,0
A4,2,2,0.912704199552536,652.5337695889468,0.22189958248578795,942.4075724283854,0.9117367447363708,0.017295800447464038,9.258588790893555,100.0,7.984533309936523,,112.85579391598003,0
A4,3,2,0.9038879722356796,702.0316454062447,0.25063999312949825,924.1996459960938,0.9029110069113333,0.026112027764320422,9.486044883728027,100.0,11.507589340209961,,66.13306508300593,0
A4,4,2,0.9145853370428085,180.80741129841513,0.23109137966214105,736.8564249674479,0.9133458203752086,0.015414662957191516,4.9991960525512695,100.0,4.477333068847656,,51.840934542007744,0
A5,0,0,0.5878718942403793,17692.317321475086,0.10017756829483725,5505.478434244792,0.5877651341937796,0.3421281057596207,161.9427490234375,74.07407407407408,87.72544860839844,,56.01285541703692,1
A5,1,0,0.8942859619855881,882.2280893578838,0.046073708867454106,1077.3563232421875,0.8934566572903675,0.035714038014411975,10.997762680053711,85.64814814814815,8.767740249633789,,41.02881783299381,1
A5,2,0,0.863527461886406,366.4462208684764,0.03360971965052552,867.4755249023438,0.8625331592985656,0.0664725381135941,9.739776611328125,100.0,7.65079402923584,,40.733789124991745,1
A5,3,0,0.891752615571022,288.2508643878641,0.03246527373390974,811.5660807291666,0.8906551631462657,0.038247384428978015,6.440573215484619,100.0,7.072139739990234,,21.42613199999323,0
A5,4,0,0.901390552520752,578.0462250653261,0.046691463380623244,979.5975952148438,0.900471326778287,0.028609447479248096,7.984098434448242,89.35185185185185,6.10690450668335,,36.01870479201898,0
A5,0,1,0.7601108029484749,4715.243242058528,0.175977855978366,2102.1800740559897,0.7597493927143609,0.16988919705152516,74.59613037109375,74.07407407407408,40.49787139892578,,40.11058983299881,1
A5,1,1,0.9090690761804581,1105.1605225355297,0.2681756472399111,1303.8911946614583,0.9083724134396107,0.02093092381954198,17.97861671447754,86.57407407407408,8.93425178527832,,35.978083792026155,0
A5,2,1,0.7281004339456558,1024.776663047658,0.24209963868686254,1115.8783162434895,0.727448527266695,0.20189956605434423,29.462215423583984,100.0,15.092342376708984,,36.79397316701943,1
A5,3,1,0.7555943801999092,326.3817305769943,0.11467840242245197,824.9938151041666,0.7546796101781692,0.17440561980009084,11.206625938415527,100.0,11.299799919128418,,21.213035915978253,1
A5,4,1,0.9025424867868423,716.975990780868,0.1740454444798215,1020.2242838541666,0.9016587019992534,0.027457513213157703,10.58797836303711,88.42592592592592,6.078495025634766,,40.07321950001642,0
A5,0,2,0.676785372197628,9553.977115189047,0.1649148206169981,3915.7132771809897,0.6766125779887333,0.253214627802372,89.94548034667969,66.20370370370371,41.94266128540039,,50.31813245796366,1
A5,1,2,0.7354925945401192,925.8055773786143,0.04732845247775476,1241.1326497395833,0.7349004737270206,0.19450740545988088,16.638402938842773,73.14814814814815,10.54672622680664,,51.86953637498664,1
A5,2,2,0.7034400682896376,446.5355190168516,0.0877132590855122,866.2039794921875,0.7026289095715911,0.22655993171036248,9.767252922058105,100.0,8.244729995727539,,45.29907720896881,1
A5,3,2,0.8494864255189896,447.14166615215174,0.0764124047705119,953.3057047526041,0.8485962637801585,0.08051357448101049,16.883386611938477,100.0,15.817177772521973,,19.808567582978867,1
A5,4,2,0.9012609273195267,544.8418218593453,0.08986919800629174,1064.6381225585938,0.9004151796794595,0.028739072680473376,10.103924751281738,90.27777777777779,5.371860504150391,,34.19533833296737,1
A6_080,0,0,0.8044930845499039,9004.633007362849,0.033569171036921835,3349.0634765625,0.8042529419107634,0.004493084549903825,50.82268142700195,79.16666666666666,18.637950897216797,,103.00046754197683,1
A6_080,1,0,0.7814923673868179,403.8368194544872,0.03607249806543775,999.57080078125,0.7807113208414094,0.018507632613182112,13.768242835998535,100.0,10.09164047241211,,88.92619529197691,1
A6_080,2,0,0.7904554754495621,379.9761346744367,0.054108789552702125,737.7113037109375,0.789385428908405,0.009544524550437972,6.972866535186768,100.0,6.284462928771973,,49.29208975000074,1
A6_080,3,0,0.7958160489797592,611.5212093618668,0.22077603233525364,1041.8399658203125,0.7950529251304026,0.004183951020240828,6.2755255699157715,100.0,8.16889762878418,,36.36552258301526,1
A6_080,4,0,0.8065284937620163,947.9987529198215,0.05410879209103208,1199.0086669921875,0.8058563915381352,0.006528493762016252,11.590841293334961,87.96296296296296,5.685665130615234,,43.2230756249628,1
A6_080,0,1,0.797377422451973,1034.399610090305,0.1488446264101776,1171.8130900065105,0.7966975379680374,0.002622577548027083,9.81701946258545,100.0,14.810633659362793,,44.1708406250109,1
A6_080,1,1,0.7992546260356903,1310.4214090606365,0.18367012803534635,1416.873046875,0.7986909263251998,0.0007453739643097368,14.76749324798584,85.18518518518519,10.152481079101562,,46.960808416013606,1
A6_080,2,1,0.8064277470111847,217.2558782973619,0.2778302879821149,692.6324055989584,0.8052651315674687,0.006427747011184648,4.959971904754639,100.0,7.0835442543029785,,60.214760250004474,1
A6_080,3,1,0.7905753999948502,1004.3711814898378,0.31386139462601687,1115.2893676757812,0.7898671827324741,0.009424600005149886,7.996779441833496,100.0,8.266377449035645,,51.41513812501216,1
A6_080,4,1,0.779290959239006,1595.4275378430498,0.18188482934387729,1213.3211669921875,0.7786492089505143,0.020709040760994002,7.756460666656494,66.20370370370371,7.2443461418151855,,60.105933207960334,1
A6_080,0,2,0.8155936300754547,710.1914512787062,0.12797621238107595,1104.6234944661458,0.8148559525259474,0.015593630075454668,10.807538986206055,100.0,8.550362586975098,,115.55412766698282,1
A6_080,1,2,0.7960925400257111,1172.8355426982935,0.2688255210116935,1123.4305216471355,0.7953845438225668,0.003907459974288985,21.73166275024414,76.85185185185185,8.393763542175293,,50.502701040997636,1
A6_080,2,2,0.7912960648536682,344.1085118845871,0.23113983526718102,817.6991373697916,0.7903295363345398,0.008703935146331832,5.300414562225342,100.0,7.279074668884277,,56.18862883403199,1
A6_080,3,2,0.791567862033844,967.4573367561762,0.20676849738241662,1084.5861409505208,0.790838700309892,0.00843213796615605,5.249594688415527,100.0,8.271384239196777,,34.44861166598275,1
A6_080,4,2,0.8156075924634933,1031.0463848281486,0.1346131992722008,1206.3014729817708,0.8149320299708467,0.015607592463493303,9.434588432312012,84.25925925925925,6.150920867919922,,55.766001374984626,1
A6_090,0,0,0.8946456909179688,7805.160214524506,0.07129023390146692,2835.5447998046875,0.8943302911079677,0.005354309082031272,54.396732330322266,75.0,54.01997375488281,,57.25770800001919,1
A6_090,1,0,0.8995470553636551,2615.906034156709,0.18789583123301073,1463.6807657877605,0.8989328962401277,0.00045294463634493187,7.6443400382995605,82.87037037037037,9.006034851074219,,90.1263367079664,0
A6_090,2,0,0.8994510322809219,477.5178097073073,0.10665186802654589,895.0262858072916,0.8984472101313623,0.0005489677190780862,9.137459754943848,100.0,8.798830032348633,,67.96798883297015,0
A6_090,3,0,0.876618355512619,1025.398429673868,0.07585830094104574,1105.8405354817708,0.8758263549240871,0.023381644487381004,26.785400390625,83.79629629629629,9.948640823364258,,73.9271912080003,1
A6_090,4,0,0.8816422820091248,684.4241595017502,0.04796596415500461,1034.9637247721355,0.8807912461466451,0.018357717990875266,7.830316543579102,88.88888888888889,5.812470436096191,,51.68596337502822,1
A6_090,0,1,0.887684091925621,846.5748645560823,0.2683894343735654,1040.3648885091145,0.8868316682442383,0.01231590807437899,7.488488674163818,100.0,8.886661529541016,,35.83405587496236,1
A6_090,1,1,0.8936952948570251,2524.840384264514,0.12468110585927185,1400.5985310872395,0.8930576691210993,0.006304705142974876,7.836388111114502,83.33333333333334,8.681848526000977,,83.14152762497542,0
A6_090,2,1,0.8773253858089447,2070.7753197005354,0.16054285650159955,916.3508097330729,0.8763690173439033,0.02267461419105532,9.348065376281738,82.87037037037037,8.938456535339355,,56.07103629200719,1
A6_090,3,1,0.883173793554306,830.704465622983,0.2598097938131955,1143.4749755859375,0.8824021088845716,0.016826206445693992,5.529848098754883,100.0,9.029873847961426,,65.40335166704608,1
A6_090,4,1,0.8871954381465912,930.7567996998389,0.14196388514012237,1208.0686442057292,0.8864616539711448,0.012804561853408836,9.615788459777832,63.888888888888886,7.34851598739624,,48.48598675004905,1
A6_090,0,2,0.8885069191455841,997.7307679413993,0.11918015016800146,1322.319071451823,0.887835496101578,0.011493080854415916,32.49712371826172,90.74074074074075,14.165630340576172,,65.5331422080053,1
A6_090,1,2,0.88209468126297,2864.923227136831,0.07158391173333763,1476.3749389648438,0.8814976123280651,0.01790531873703005,7.9614362716674805,81.94444444444444,8.250484466552734,,80.46506399998907,1
A6_090,2,2,0.8926478177309036,361.4569051681877,0.07725239768490619,851.1255289713541,0.8916002633655176,0.007352182269096397,9.295806884765625,100.0,7.092662811279297,,63.0731442910037,1
A6_090,3,2,0.8814961761236191,382.1253957264046,0.12100798526121226,717.7361450195312,0.8802697230194696,0.018503823876380943,4.7125067710876465,100.0,5.710238456726074,,46.643683917005546,1
A6_090,4,2,0.9021387100219727,770.1178147468629,0.04363317569114127,1145.9049886067708,0.9013521246299971,0.002138710021972634,13.674951553344727,88.42592592592592,7.025742530822754,,33.13072037498932,0
A6_093,0,0,0.9170854687690735,324.25559090228603,0.04637949485276926,864.6118570963541,0.9160260037660808,0.012914531230926563,8.017889976501465,100.0,7.260993957519531,,83.40151616599178,0
A6_093,1,0,0.9275785088539124,304.37991650925176,0.06493054746324255,960.3639729817709,0.9266136521139859,0.0024214911460876953,8.232132911682129,100.0,5.708130836486816,,74.98233620799147,0
A6_093,2,0,0.9082430154085159,864.0303343856446,0.013533556842505295,910.3657023111979,0.9072464417903677,0.02175698459148412,19.77187156677246,89.35185185185185,15.078963279724121,,54.75111516698962,0
A6_093,3,0,0.9039150327444077,814.8324077825607,0.19751237873475627,939.5111897786459,0.9029539436658639,0.026084967255592395,5.27197790145874,100.0,7.13181734085083,,82.322389167035,0
A6_093,4,0,0.9173366874456406,209.40309217449175,0.054473371405832194,759.1545613606771,0.9161299109108743,0.012663312554359485,6.806201457977295,100.0,5.208917617797852,,62.507776834012475,0
A6_093,0,1,0.9245208501815796,801.3153862624252,0.11386054941910108,1118.1714477539062,0.9236947740231527,0.005479149818420459,7.266100883483887,100.0,7.935042381286621,,94.19991883297917,0
A6_093,1,1,0.9157748967409134,1068.6662297969278,0.2681756472399111,1318.2604573567708,0.9150807389712068,0.014225103259086658,16.164880752563477,86.57407407407408,8.6972074508667,,51.0914467080147,0
A6_093,2,1,0.9156691133975983,857.996826600303,0.43469802733919477,954.4578450520834,0.9147107570262111,0.014330886602401782,7.763539791107178,100.0,7.74332332611084,,65.61365266697248,0
A6_093,3,1,0.9135232865810394,911.9454607526584,0.1284309970733666,873.162841796875,0.9124782601364204,0.01647671341896062,9.047480583190918,100.0,10.085840225219727,,49.03226850001374,0
A6_093,4,1,0.9057455360889435,214.28944090854407,0.22936581597974692,775.7625528971354,0.9045794840789557,0.024254463911056567,5.825673580169678,100.0,5.810969829559326,,57.48607595800422,0
A6_093,0,2,0.9084930270910263,586.8680273260906,0.24575954069355815,872.7921142578125,0.9074533140834733,0.021506972908973743,8.06151008605957,97.68518518518519,6.473321437835693,,90.91484545799904,0
A6_093,1,2,0.9191001206636429,2335.1319663244367,0.1901593979437242,1326.7459920247395,0.9184078947965084,0.010899879336357166,11.345014572143555,68.05555555555556,10.050409317016602,,77.31498866697075,0
A6_093,2,2,0.912704199552536,652.5337695889468,0.22189958248578795,942.4075724283854,0.9117367447363708,0.017295800447464038,9.258588790893555,100.0,7.984533309936523,,97.02831295900978,0
A6_093,3,2,0.9038879722356796,702.0316454062447,0.25063999312949825,924.1996459960938,0.9029110069113333,0.026112027764320422,9.486044883728027,100.0,11.507589340209961,,65.22822124999948,0
A6_093,4,2,0.9145853370428085,180.80741129841513,0.23109137966214105,736.8564249674479,0.9133458203752086,0.015414662957191516,4.9991960525512695,100.0,4.477333068847656,,52.02314208302414,0
A7_000,0,0,0.9170854687690735,324.25559090228603,0.04637949485276926,864.6118570963541,0.9170854687690735,0.012914531230926563,8.017889976501465,100.0,7.260993957519531,,83.67941487499047,0
A7_000,1,0,0.9275785088539124,304.37991650925176,0.06493054746324255,960.3639729817709,0.9275785088539124,0.0024214911460876953,8.232132911682129,100.0,5.708130836486816,,74.07736112497514,0
A7_000,2,0,0.9082430154085159,864.0303343856446,0.013533556842505295,910.3657023111979,0.9082430154085159,0.02175698459148412,19.77187156677246,89.35185185185185,15.078963279724121,,54.50418637500843,0
A7_000,3,0,0.9039150327444077,814.8324077825607,0.19751237873475627,939.5111897786459,0.9039150327444077,0.026084967255592395,5.27197790145874,100.0,7.13181734085083,,81.93179616698762,0
A7_000,4,0,0.9173366874456406,209.40309217449175,0.054473371405832194,759.1545613606771,0.9173366874456406,0.012663312554359485,6.806201457977295,100.0,5.208917617797852,,62.93063150002854,0
A7_000,0,1,0.9245208501815796,801.3153862624252,0.11386054941910108,1118.1714477539062,0.9245208501815796,0.005479149818420459,7.266100883483887,100.0,7.935042381286621,,96.22775683301734,0
A7_000,1,1,0.9157748967409134,1068.6662297969278,0.2681756472399111,1318.2604573567708,0.9157748967409134,0.014225103259086658,16.164880752563477,86.57407407407408,8.6972074508667,,51.00611558300443,0
A7_000,2,1,0.9156691133975983,857.996826600303,0.43469802733919477,954.4578450520834,0.9156691133975983,0.014330886602401782,7.763539791107178,100.0,7.74332332611084,,65.94566762499744,0
A7_000,3,1,0.9135232865810394,911.9454607526584,0.1284309970733666,873.162841796875,0.9135232865810394,0.01647671341896062,9.047480583190918,100.0,10.085840225219727,,52.40556804201333,0
A7_000,4,1,0.9057455360889435,214.28944090854407,0.22936581597974692,775.7625528971354,0.9057455360889435,0.024254463911056567,5.825673580169678,100.0,5.810969829559326,,56.498587500012945,0
A7_000,0,2,0.9084930270910263,586.8680273260906,0.24575954069355815,872.7921142578125,0.9084930270910263,0.021506972908973743,8.06151008605957,97.68518518518519,6.473321437835693,,90.60380024998449,0
A7_000,1,2,0.9191001206636429,2335.1319663244367,0.1901593979437242,1326.7459920247395,0.9191001206636429,0.010899879336357166,11.345014572143555,68.05555555555556,10.050409317016602,,82.9850066670333,0
A7_000,2,2,0.912704199552536,652.5337695889468,0.22189958248578795,942.4075724283854,0.912704199552536,0.017295800447464038,9.258588790893555,100.0,7.984533309936523,,97.2457585830125,0
A7_000,3,2,0.9038879722356796,702.0316454062447,0.25063999312949825,924.1996459960938,0.9038879722356796,0.026112027764320422,9.486044883728027,100.0,11.507589340209961,,65.257919375028,0
A7_000,4,2,0.9145853370428085,180.80741129841513,0.23109137966214105,736.8564249674479,0.9145853370428085,0.015414662957191516,4.9991960525512695,100.0,4.477333068847656,,51.48904608300654,0
A7_050,0,0,0.9170854687690735,324.25559090228603,0.04637949485276926,864.6118570963541,0.9165557362675771,0.012914531230926563,8.017889976501465,100.0,7.260993957519531,,83.44250116596231,0
A7_050,1,0,0.9275785088539124,304.37991650925176,0.06493054746324255,960.3639729817709,0.9270960804839491,0.0024214911460876953,8.232132911682129,100.0,5.708130836486816,,75.00181833404349,0
A7_050,2,0,0.9082430154085159,864.0303343856446,0.013533556842505295,910.3657023111979,0.9077447285994418,0.02175698459148412,19.77187156677246,89.35185185185185,15.078963279724121,,54.64498145796824,0
A7_050,3,0,0.9039150327444077,814.8324077825607,0.19751237873475627,939.5111897786459,0.9034344882051358,0.026084967255592395,5.27197790145874,100.0,7.13181734085083,,82.53643674997147,0
A7_050,4,0,0.9173366874456406,209.40309217449175,0.054473371405832194,759.1545613606771,0.9167332991782573,0.012663312554359485,6.806201457977295,100.0,5.208917617797852,,62.26492995896842,0
A7_050,0,1,0.9245208501815796,801.3153862624252,0.11386054941910108,1118.1714477539062,0.9241078121023663,0.005479149818420459,7.266100883483887,100.0,7.935042381286621,,92.99975449999329,0
A7_050,1,1,0.9157748967409134,1068.6662297969278,0.2681756472399111,1318.2604573567708,0.9154278178560601,0.014225103259086658,16.164880752563477,86.57407407407408,8.6972074508667,,50.65799999999581,0
A7_050,2,1,0.9156691133975983,857.996826600303,0.43469802733919477,954.4578450520834,0.9151899352119047,0.014330886602401782,7.763539791107178,100.0,7.74332332611084,,66.10061612504069,0
A7_050,3,1,0.9135232865810394,911.9454607526584,0.1284309970733666,873.162841796875,0.91300077335873,0.01647671341896062,9.047480583190918,100.0,10.085840225219727,,49.11782595800469,0
A7_050,4,1,0.9057455360889435,214.28944090854407,0.22936581597974692,775.7625528971354,0.9051625100839495,0.024254463911056567,5.825673580169678,100.0,5.810969829559326,,57.131067125010304,0
A7_050,0,2,0.9084930270910263,586.8680273260906,0.24575954069355815,872.7921142578125,0.9079731705872498,0.021506972908973743,8.06151008605957,97.68518518518519,6.473321437835693,,90.778963165998,0
A7_050,1,2,0.9191001206636429,2335.1319663244367,0.1901593979437242,1326.7459920247395,0.9187540077300757,0.010899879336357166,11.345014572143555,68.05555555555556,10.050409317016602,,76.96983245795127,0
A7_050,2,2,0.912704199552536,652.5337695889468,0.22189958248578795,942.4075724283854,0.9122204721444533,0.017295800447464038,9.258588790893555,100.0,7.984533309936523,,96.2624496659846,0
A7_050,3,2,0.9038879722356796,702.0316454062447,0.25063999312949825,924.1996459960938,0.9033994895735065,0.026112027764320422,9.486044883728027,100.0,11.507589340209961,,65.10593641700689,0
A7_050,4,2,0.9145853370428085,180.80741129841513,0.23109137966214105,736.8564249674479,0.9139655787090085,0.015414662957191516,4.9991960525512695,100.0,4.477333068847656,,51.8737806249992,0
A7_100,0,0,0.9170854687690735,324.25559090228603,0.04637949485276926,864.6118570963541,0.9160260037660808,0.012914531230926563,8.017889976501465,100.0,7.260993957519531,,82.35310645902064,0
A7_100,1,0,0.9275785088539124,304.37991650925176,0.06493054746324255,960.3639729817709,0.9266136521139859,0.0024214911460876953,8.232132911682129,100.0,5.708130836486816,,73.73884170799283,0
A7_100,2,0,0.9082430154085159,864.0303343856446,0.013533556842505295,910.3657023111979,0.9072464417903677,0.02175698459148412,19.77187156677246,89.35185185185185,15.078963279724121,,54.56093070900533,0
A7_100,3,0,0.9039150327444077,814.8324077825607,0.19751237873475627,939.5111897786459,0.9029539436658639,0.026084967255592395,5.27197790145874,100.0,7.13181734085083,,82.26126387499971,0
A7_100,4,0,0.9173366874456406,209.40309217449175,0.054473371405832194,759.1545613606771,0.9161299109108743,0.012663312554359485,6.806201457977295,100.0,5.208917617797852,,61.33192437503021,0
A7_100,0,1,0.9245208501815796,801.3153862624252,0.11386054941910108,1118.1714477539062,0.9236947740231527,0.005479149818420459,7.266100883483887,100.0,7.935042381286621,,93.66453787503997,0
A7_100,1,1,0.9157748967409134,1068.6662297969278,0.2681756472399111,1318.2604573567708,0.9150807389712068,0.014225103259086658,16.164880752563477,86.57407407407408,8.6972074508667,,51.553311499999836,0
A7_100,2,1,0.9156691133975983,857.996826600303,0.43469802733919477,954.4578450520834,0.9147107570262111,0.014330886602401782,7.763539791107178,100.0,7.74332332611084,,65.67745804204606,0
A7_100,3,1,0.9135232865810394,911.9454607526584,0.1284309970733666,873.162841796875,0.9124782601364204,0.01647671341896062,9.047480583190918,100.0,10.085840225219727,,49.016736625053454,0
